dummy_id,race_scan,gender_scan
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,latino hispanic,Man
deadend,white,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,latino hispanic,Man
deadend,white,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,latino hispanic,Man
deadend,white,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,latino hispanic,Man
deadend,white,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,latino hispanic,Man
deadend,white,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,latino hispanic,Man
deadend,white,Man
