dummy_id,race_scan,gender_scan
deadend,middle eastern,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,asian,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,asian,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,asian,Man
deadend,indian,Man
deadend,asian,Man
deadend,indian,Man
deadend,indian,Man
deadend,asian,Man
deadend,indian,Man
deadend,indian,Man
deadend,asian,Man
deadend,indian,Man
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,white,Woman
deadend,latino hispanic,Man
deadend,white,Woman
deadend,white,Woman
deadend,latino hispanic,Man
deadend,white,Woman
deadend,white,Woman
deadend,asian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,latino hispanic,Woman
