dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,indian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,indian,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,black,Man
deadend,indian,Man
