dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,asian,Man
deadend,indian,Man
deadend,indian,Man
deadend,asian,Man
deadend,indian,Man
deadend,indian,Man
deadend,black,Man
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,indian,Man
deadend,indian,Man
deadend,asian,Man
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Man
