dummy_id,race_scan,gender_scan
deadend,indian,Man
deadend,indian,Man
deadend,white,Man
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Woman
deadend,asian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,asian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,asian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
