dummy_id,race_scan,gender_scan
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,middle eastern,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,indian,Man
deadend,middle eastern,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,indian,Man
deadend,middle eastern,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,indian,Man
deadend,middle eastern,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Man
