dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,latino hispanic,Man
deadend,middle eastern,Man
deadend,white,Man
deadend,indian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,indian,Woman
deadend,latino hispanic,Man
deadend,indian,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,black,Man
