dummy_id,race_scan,gender_scan
deadend,indian,Man
deadend,white,Man
deadend,white,Man
deadend,indian,Man
deadend,white,Man
deadend,black,Woman
deadend,indian,Man
deadend,indian,Woman
deadend,black,Woman
deadend,indian,Man
deadend,indian,Woman
deadend,black,Woman
deadend,indian,Man
deadend,indian,Woman
deadend,asian,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Woman
deadend,latino hispanic,Man
deadend,indian,Man
deadend,indian,Woman
deadend,latino hispanic,Man
deadend,indian,Man
deadend,indian,Woman
deadend,latino hispanic,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,middle eastern,Man
deadend,white,Man
deadend,white,Man
deadend,indian,Man
deadend,middle eastern,Man
