dummy_id,race_scan,gender_scan
deadend,white,Man
deadend,black,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,white,Woman
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,white,Woman
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,white,Woman
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,white,Woman
deadend,white,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,white,Woman
deadend,black,Man
deadend,indian,Man
deadend,asian,Man
deadend,white,Woman
deadend,black,Man
deadend,indian,Man
deadend,asian,Man
deadend,white,Woman
deadend,black,Man
deadend,indian,Man
deadend,asian,Man
deadend,white,Woman
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,latino hispanic,Man
