dummy_id,race_scan,gender_scan
deadend,indian,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
