dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,indian,Woman
deadend,latino hispanic,Man
deadend,indian,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,white,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,white,Man
deadend,latino hispanic,Woman
deadend,white,Man
deadend,black,Man
deadend,asian,Man
deadend,middle eastern,Man
deadend,black,Man
deadend,middle eastern,Man
deadend,black,Man
deadend,latino hispanic,Woman
deadend,black,Man
deadend,latino hispanic,Woman
deadend,black,Man
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,unknown_race,unknown_gender
deadend,black,Man
deadend,unknown_race,unknown_gender
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,asian,Man
deadend,asian,Woman
deadend,black,Man
