dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
deadend,asian,Woman
deadend,indian,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
deadend,asian,Woman
deadend,indian,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
deadend,asian,Woman
deadend,indian,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
deadend,asian,Woman
deadend,indian,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
deadend,asian,Woman
deadend,indian,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
